E:\Major Project\New\IMG\center_2021_05_20_21_03_54_098.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_54_098.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_54_098.jpg, 0, 0.4075323, 0, 14.88146
E:\Major Project\New\IMG\center_2021_05_20_21_03_54_205.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_54_205.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_54_205.jpg, 0.1645002, 0.7545469, 0, 15.34703
E:\Major Project\New\IMG\center_2021_05_20_21_03_54_308.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_54_308.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_54_308.jpg, 0.4726803, 1, 0, 15.96137
E:\Major Project\New\IMG\center_2021_05_20_21_03_54_412.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_54_412.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_54_412.jpg, 0.1789683, 1, 0, 17.0581
E:\Major Project\New\IMG\center_2021_05_20_21_03_54_514.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_54_514.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_54_514.jpg, 0, 1, 0, 17.78903
E:\Major Project\New\IMG\center_2021_05_20_21_03_54_621.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_54_621.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_54_621.jpg, 0, 1, 0, 18.86548
E:\Major Project\New\IMG\center_2021_05_20_21_03_54_725.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_54_725.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_54_725.jpg, 0.2138016, 1, 0, 19.91989
E:\Major Project\New\IMG\center_2021_05_20_21_03_54_828.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_54_828.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_54_828.jpg, 0.5219133, 1, 0, 20.6251
E:\Major Project\New\IMG\center_2021_05_20_21_03_54_931.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_54_931.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_54_931.jpg, 0.5633673, 1, 0, 21.40222
E:\Major Project\New\IMG\center_2021_05_20_21_03_55_035.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_55_035.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_55_035.jpg, 0.2532285, 1, 0, 22.25153
E:\Major Project\New\IMG\center_2021_05_20_21_03_55_140.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_55_140.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_55_140.jpg, 0.05475119, 1, 0, 23.1728
E:\Major Project\New\IMG\center_2021_05_20_21_03_55_245.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_55_245.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_55_245.jpg, 0.4208669, 1, 0, 24.185
E:\Major Project\New\IMG\center_2021_05_20_21_03_55_348.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_55_348.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_55_348.jpg, 0.2904698, 1, 0, 25.00172
E:\Major Project\New\IMG\center_2021_05_20_21_03_55_449.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_55_449.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_55_449.jpg, 0.005753918, 1, 0, 25.87163
E:\Major Project\New\IMG\center_2021_05_20_21_03_55_552.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_55_552.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_55_552.jpg, 0, 1, 0, 26.73099
E:\Major Project\New\IMG\center_2021_05_20_21_03_55_656.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_55_656.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_55_656.jpg, 0.2837793, 1, 0, 27.58222
E:\Major Project\New\IMG\center_2021_05_20_21_03_55_761.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_55_761.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_55_761.jpg, 0.5852373, 1, 0, 28.25865
E:\Major Project\New\IMG\center_2021_05_20_21_03_55_866.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_55_866.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_55_866.jpg, 0.3123039, 1, 0, 29.19756
E:\Major Project\New\IMG\center_2021_05_20_21_03_55_969.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_55_969.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_55_969.jpg, 0.003821401, 1, 0, 30.0528
E:\Major Project\New\IMG\center_2021_05_20_21_03_56_073.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_56_073.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_56_073.jpg, 0, 1, 0, 30.18114
E:\Major Project\New\IMG\center_2021_05_20_21_03_56_175.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_56_175.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_56_175.jpg, 0, 1, 0, 30.17905
E:\Major Project\New\IMG\center_2021_05_20_21_03_56_277.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_56_277.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_56_277.jpg, 0, 1, 0, 30.18395
E:\Major Project\New\IMG\center_2021_05_20_21_03_56_379.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_56_379.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_56_379.jpg, 0.2629785, 1, 0, 30.16847
E:\Major Project\New\IMG\center_2021_05_20_21_03_56_484.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_56_484.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_56_484.jpg, 0.4524159, 1, 0, 30.15792
E:\Major Project\New\IMG\center_2021_05_20_21_03_56_587.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_56_587.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_56_587.jpg, 0.1432866, 1, 0, 30.19002
E:\Major Project\New\IMG\center_2021_05_20_21_03_56_691.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_56_691.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_56_691.jpg, 0, 1, 0, 30.1875
E:\Major Project\New\IMG\center_2021_05_20_21_03_56_796.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_56_796.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_56_796.jpg, 0, 1, 0, 30.18664
E:\Major Project\New\IMG\center_2021_05_20_21_03_56_899.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_56_899.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_56_899.jpg, 0.2688627, 1, 0, 30.1743
E:\Major Project\New\IMG\center_2021_05_20_21_03_57_004.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_57_004.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_57_004.jpg, 0.6219588, 1, 0, 30.12548
E:\Major Project\New\IMG\center_2021_05_20_21_03_57_110.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_57_110.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_57_110.jpg, 0.6015992, 1, 0, 30.16479
E:\Major Project\New\IMG\center_2021_05_20_21_03_57_211.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_57_211.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_57_211.jpg, 0.2925671, 1, 0, 30.19636
E:\Major Project\New\IMG\center_2021_05_20_21_03_57_524.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_57_524.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_57_524.jpg, 0, 1, 0, 30.19082
E:\Major Project\New\IMG\center_2021_05_20_21_03_57_622.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_57_622.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_57_622.jpg, 0, 1, 0, 30.17941
E:\Major Project\New\IMG\center_2021_05_20_21_03_57_722.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_57_722.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_57_722.jpg, 0, 1, 0, 30.21206
E:\Major Project\New\IMG\center_2021_05_20_21_03_57_826.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_57_826.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_57_826.jpg, 0, 0.8451886, 0, 30.13032
E:\Major Project\New\IMG\center_2021_05_20_21_03_57_929.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_57_929.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_57_929.jpg, 0, 0.5479929, 0, 30.08936
E:\Major Project\New\IMG\center_2021_05_20_21_03_58_031.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_58_031.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_58_031.jpg, 0.2897232, 0.2435029, 0, 29.96205
E:\Major Project\New\IMG\center_2021_05_20_21_03_58_136.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_58_136.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_58_136.jpg, 0.585189, 0, 0, 29.47486
E:\Major Project\New\IMG\center_2021_05_20_21_03_58_238.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_58_238.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_58_238.jpg, 0.7095111, 0, 0, 28.63453
E:\Major Project\New\IMG\center_2021_05_20_21_03_58_340.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_58_340.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_58_340.jpg, 0.4156376, 0, 0, 28.214
E:\Major Project\New\IMG\center_2021_05_20_21_03_58_444.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_58_444.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_58_444.jpg, 0.0552842, 0, 0, 27.76233
E:\Major Project\New\IMG\center_2021_05_20_21_03_58_545.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_58_545.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_58_545.jpg, 0, 0, 0, 27.33873
E:\Major Project\New\IMG\center_2021_05_20_21_03_58_647.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_58_647.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_58_647.jpg, 0, 0, 0, 26.93366
E:\Major Project\New\IMG\center_2021_05_20_21_03_58_753.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_58_753.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_58_753.jpg, 0, 0, 0, 26.52263
E:\Major Project\New\IMG\center_2021_05_20_21_03_58_856.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_58_856.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_58_856.jpg, 0.2813322, 0, 0, 26.09077
E:\Major Project\New\IMG\center_2021_05_20_21_03_58_959.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_58_959.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_58_959.jpg, 0.4214622, 0, 0, 25.5372
E:\Major Project\New\IMG\center_2021_05_20_21_03_59_061.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_59_061.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_59_061.jpg, 0.1136665, 0, 0, 25.14464
E:\Major Project\New\IMG\center_2021_05_20_21_03_59_166.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_59_166.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_59_166.jpg, 0, 0.0531735, 0, 24.65527
E:\Major Project\New\IMG\center_2021_05_20_21_03_59_269.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_59_269.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_59_269.jpg, 0, 0.3608817, 0, 24.4974
E:\Major Project\New\IMG\center_2021_05_20_21_03_59_370.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_59_370.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_59_370.jpg, 0, 0.6455025, 0, 24.7086
E:\Major Project\New\IMG\center_2021_05_20_21_03_59_472.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_59_472.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_59_472.jpg, -0.0887925, 0.9538761, 0, 25.277
E:\Major Project\New\IMG\center_2021_05_20_21_03_59_577.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_59_577.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_59_577.jpg, -0.3850548, 1, 0, 25.97876
E:\Major Project\New\IMG\center_2021_05_20_21_03_59_680.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_59_680.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_59_680.jpg, -0.118842, 1, 0, 26.74344
E:\Major Project\New\IMG\center_2021_05_20_21_03_59_780.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_59_780.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_59_780.jpg, 0, 1, 0, 27.51327
E:\Major Project\New\IMG\center_2021_05_20_21_03_59_886.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_59_886.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_59_886.jpg, 0, 1, 0, 28.44458
E:\Major Project\New\IMG\center_2021_05_20_21_03_59_987.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_03_59_987.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_03_59_987.jpg, 0, 1, 0, 29.20943
E:\Major Project\New\IMG\center_2021_05_20_21_04_00_091.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_00_091.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_00_091.jpg, 0, 1, 0, 29.9621
E:\Major Project\New\IMG\center_2021_05_20_21_04_00_194.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_00_194.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_00_194.jpg, 0, 1, 0, 30.15695
E:\Major Project\New\IMG\center_2021_05_20_21_04_00_296.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_00_296.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_00_296.jpg, 0, 1, 0, 30.15729
E:\Major Project\New\IMG\center_2021_05_20_21_04_00_397.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_00_397.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_00_397.jpg, 0, 1, 0, 30.15716
E:\Major Project\New\IMG\center_2021_05_20_21_04_00_500.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_00_500.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_00_500.jpg, 0, 1, 0, 30.15625
E:\Major Project\New\IMG\center_2021_05_20_21_04_00_604.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_00_604.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_00_604.jpg, 0, 1, 0, 30.14774
E:\Major Project\New\IMG\center_2021_05_20_21_04_00_707.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_00_707.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_00_707.jpg, 0, 1, 0, 30.1578
E:\Major Project\New\IMG\center_2021_05_20_21_04_00_808.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_00_808.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_00_808.jpg, 0, 1, 0, 30.15508
E:\Major Project\New\IMG\center_2021_05_20_21_04_00_908.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_00_908.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_00_908.jpg, 0, 1, 0, 30.1556
E:\Major Project\New\IMG\center_2021_05_20_21_04_01_010.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_01_010.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_01_010.jpg, 0, 1, 0, 30.16134
E:\Major Project\New\IMG\center_2021_05_20_21_04_01_113.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_01_113.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_01_113.jpg, 0, 1, 0, 30.16109
E:\Major Project\New\IMG\center_2021_05_20_21_04_01_215.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_01_215.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_01_215.jpg, 0, 1, 0, 30.15882
E:\Major Project\New\IMG\center_2021_05_20_21_04_01_316.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_01_316.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_01_316.jpg, 0, 0.9057826, 0, 30.1555
E:\Major Project\New\IMG\center_2021_05_20_21_04_01_419.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_01_419.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_01_419.jpg, -0.2891718, 0.6166108, 0, 30.0521
E:\Major Project\New\IMG\center_2021_05_20_21_04_01_524.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_01_524.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_01_524.jpg, -0.0278232, 0.2559371, 0, 29.98874
E:\Major Project\New\IMG\center_2021_05_20_21_04_01_625.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_01_625.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_01_625.jpg, 0, 0, 0, 29.67049
E:\Major Project\New\IMG\center_2021_05_20_21_04_01_729.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_01_729.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_01_729.jpg, 0, 0, 0, 29.23045
E:\Major Project\New\IMG\center_2021_05_20_21_04_01_832.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_01_832.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_01_832.jpg, -0.2173278, 0, 0, 28.77548
E:\Major Project\New\IMG\center_2021_05_20_21_04_01_935.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_01_935.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_01_935.jpg, -0.5157604, 0, 0, 28.1869
E:\Major Project\New\IMG\center_2021_05_20_21_04_02_035.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_02_035.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_02_035.jpg, -0.2308285, 0, 0, 27.73448
E:\Major Project\New\IMG\center_2021_05_20_21_04_02_139.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_02_139.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_02_139.jpg, 0, 0, 0, 27.32111
E:\Major Project\New\IMG\center_2021_05_20_21_04_02_240.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_02_240.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_02_240.jpg, -0.0571803, 0, 0, 26.91667
E:\Major Project\New\IMG\center_2021_05_20_21_04_02_342.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_02_342.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_02_342.jpg, -0.3546033, 0, 0, 26.46845
E:\Major Project\New\IMG\center_2021_05_20_21_04_02_446.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_02_446.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_02_446.jpg, -0.09331919, 0, 0, 25.97489
E:\Major Project\New\IMG\center_2021_05_20_21_04_02_547.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_02_547.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_02_547.jpg, 0, 0, 0, 25.5983
E:\Major Project\New\IMG\center_2021_05_20_21_04_02_651.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_02_651.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_02_651.jpg, 0, 0.2133717, 0, 25.30283
E:\Major Project\New\IMG\center_2021_05_20_21_04_02_752.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_02_752.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_02_752.jpg, 0, 0.5002704, 0, 25.37667
E:\Major Project\New\IMG\center_2021_05_20_21_04_02_853.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_02_853.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_02_853.jpg, -0.1667694, 0.8026722, 0, 25.81273
E:\Major Project\New\IMG\center_2021_05_20_21_04_02_958.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_02_958.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_02_958.jpg, -0.4062945, 1, 0, 26.45446
E:\Major Project\New\IMG\center_2021_05_20_21_04_03_060.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_03_060.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_03_060.jpg, -0.1015971, 1, 0, 27.32563
E:\Major Project\New\IMG\center_2021_05_20_21_04_03_160.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_03_160.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_03_160.jpg, 0, 1, 0, 28.16498
E:\Major Project\New\IMG\center_2021_05_20_21_04_03_265.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_03_265.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_03_265.jpg, 0, 1, 0, 29.17978
E:\Major Project\New\IMG\center_2021_05_20_21_04_03_367.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_03_367.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_03_367.jpg, -0.1747467, 1, 0, 30.01406
E:\Major Project\New\IMG\center_2021_05_20_21_04_03_471.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_03_471.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_03_471.jpg, -0.3859824, 0.8973913, 0, 30.14248
E:\Major Project\New\IMG\center_2021_05_20_21_04_03_573.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_03_573.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_03_573.jpg, -0.09531659, 0.6067256, 0, 30.09078
E:\Major Project\New\IMG\center_2021_05_20_21_04_03_674.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_03_674.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_03_674.jpg, 0, 0.3073145, 0, 30.0203
E:\Major Project\New\IMG\center_2021_05_20_21_04_03_778.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_03_778.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_03_778.jpg, 0, 0.007038888, 0, 29.84291
E:\Major Project\New\IMG\center_2021_05_20_21_04_03_879.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_03_879.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_03_879.jpg, 0, 0.1239783, 0, 29.53131
E:\Major Project\New\IMG\center_2021_05_20_21_04_03_979.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_03_979.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_03_979.jpg, 0, 0.4257605, 0, 29.54053
E:\Major Project\New\IMG\center_2021_05_20_21_04_04_079.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_04_079.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_04_079.jpg, -0.1553853, 0.7248924, 0, 29.89137
E:\Major Project\New\IMG\center_2021_05_20_21_04_04_181.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_04_181.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_04_181.jpg, -0.4598139, 1, 0, 30.13848
E:\Major Project\New\IMG\center_2021_05_20_21_04_04_288.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_04_288.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_04_288.jpg, -0.129315, 1, 0, 30.19006
E:\Major Project\New\IMG\center_2021_05_20_21_04_04_392.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_04_392.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_04_392.jpg, 0, 1, 0, 30.18681
E:\Major Project\New\IMG\center_2021_05_20_21_04_04_494.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_04_494.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_04_494.jpg, 0, 1, 0, 30.18772
E:\Major Project\New\IMG\center_2021_05_20_21_04_04_597.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_04_597.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_04_597.jpg, -0.199413, 1, 0, 30.17926
E:\Major Project\New\IMG\center_2021_05_20_21_04_04_701.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_04_701.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_04_701.jpg, -0.5111232, 1, 0, 30.14628
E:\Major Project\New\IMG\center_2021_05_20_21_04_04_805.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_04_805.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_04_805.jpg, -0.1558941, 1, 0, 30.18707
E:\Major Project\New\IMG\center_2021_05_20_21_04_04_905.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_04_905.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_04_905.jpg, 0, 1, 0, 30.20556
E:\Major Project\New\IMG\center_2021_05_20_21_04_05_006.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_05_006.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_05_006.jpg, 0, 1, 0, 30.17865
E:\Major Project\New\IMG\center_2021_05_20_21_04_05_112.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_05_112.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_05_112.jpg, 0, 1, 0, 30.1834
E:\Major Project\New\IMG\center_2021_05_20_21_04_05_216.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_05_216.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_05_216.jpg, 0, 1, 0, 30.17671
E:\Major Project\New\IMG\center_2021_05_20_21_04_05_318.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_05_318.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_05_318.jpg, -0.1406889, 1, 0, 30.16914
E:\Major Project\New\IMG\center_2021_05_20_21_04_05_422.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_05_422.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_05_422.jpg, -0.436593, 1, 0, 30.12811
E:\Major Project\New\IMG\center_2021_05_20_21_04_05_523.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_05_523.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_05_523.jpg, -0.3576434, 1, 0, 30.16708
E:\Major Project\New\IMG\center_2021_05_20_21_04_05_624.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_05_624.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_05_624.jpg, -0.05729359, 1, 0, 30.16735
E:\Major Project\New\IMG\center_2021_05_20_21_04_05_724.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_05_724.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_05_724.jpg, 0, 1, 0, 30.16277
E:\Major Project\New\IMG\center_2021_05_20_21_04_05_826.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_05_826.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_05_826.jpg, 0, 1, 0, 30.14688
E:\Major Project\New\IMG\center_2021_05_20_21_04_05_929.jpg, E:\Major Project\New\IMG\left_2021_05_20_21_04_05_929.jpg, E:\Major Project\New\IMG\right_2021_05_20_21_04_05_929.jpg, -0.2267862, 1, 0, 30.14599
